transaction_id,customer_id,transaction_date,year,month,day_of_week,hour,transaction_type,transaction_category,transaction_mode,merchant,amount,status_transaction
26454,4174,2024-08-26 12:28:09,2024,August,Monday,12,Bill Payment,Debit,UPI,Water Board,1031.62,Success
47096,4175,2025-05-10 14:09:32,2025,May,Saturday,14,Transfer,Transfer,ATM,PhonePe,11970.37,Success
12389,4176,2023-11-27 04:02:53,2023,November,Monday,4,Deposit,Credit,ATM,Bank Deposit,18281.36,Success
18901,4177,2024-10-31 07:31:19,2024,October,Thursday,7,Deposit,Credit,ATM,Bank Deposit,10652.82,Success
32756,4178,2024-10-06 20:57:44,2024,October,Sunday,20,Deposit,Credit,ATM,Bank Deposit,885.05,Success
16650,4179,2023-12-21 13:49:39,2023,December,Thursday,13,Transfer,Transfer,Online,Gas Supplier,3669.97,Success
2676,4180,2024-06-09 10:20:28,2024,June,Sunday,10,Transfer,Transfer,Branch,Gas Supplier,242.43,Success
19817,4181,2024-12-06 12:05:49,2024,December,Friday,12,Transfer,Transfer,UPI,Amazon,4156.89,Success
38979,4182,2024-05-16 20:50:55,2024,May,Thursday,20,Bill Payment,Debit,UPI,IRCTC,4879.92,Success
8094,4183,2025-04-18 13:46:29,2025,April,Friday,13,Withdrawal,Debit,Online,ATM Withdrawal,6419.08,Success
49518,4184,2024-05-26 09:29:10,2024,May,Sunday,9,Deposit,Credit,Branch,Bank Deposit,1127.51,Success
39568,4185,2024-01-06 02:07:13,2024,January,Saturday,2,Transfer,Transfer,Branch,Electricity Board,34792.88,Success
2940,4186,2024-03-26 07:56:33,2024,March,Tuesday,7,Deposit,Credit,Branch,Bank Deposit,21591.51,Success
6227,4187,2025-10-01 11:06:07,2025,October,Wednesday,11,Withdrawal,Debit,ATM,ATM Withdrawal,1620.13,Success
29874,4188,2025-09-09 07:58:29,2025,September,Tuesday,7,Deposit,Credit,UPI,Bank Deposit,9123.67,Success
3014,4189,2024-05-02 12:27:43,2024,May,Thursday,12,Deposit,Credit,UPI,Bank Deposit,2983.6,Success
31572,4190,2025-03-17 05:52:28,2025,March,Monday,5,Bill Payment,Debit,Online,Water Board,11941.07,Success
36490,4191,2024-04-04 23:30:23,2024,April,Thursday,23,Withdrawal,Debit,ATM,ATM Withdrawal,2503.11,Success
4572,4192,2024-04-20 08:18:34,2024,April,Saturday,8,Transfer,Transfer,UPI,PayTM,30039.81,Success
20907,4193,2025-02-28 15:20:51,2025,February,Friday,15,Withdrawal,Debit,Branch,ATM Withdrawal,1521.51,Success
47971,4194,2024-05-15 03:03:43,2024,May,Wednesday,3,Deposit,Credit,UPI,Bank Deposit,20463.59,Success
19375,4195,2025-04-26 02:02:28,2025,April,Saturday,2,Bill Payment,Debit,UPI,PayTM,3177.79,Pending
18334,4196,2024-01-26 16:47:51,2024,January,Friday,16,Withdrawal,Debit,Branch,ATM Withdrawal,11953.72,Success
33576,4197,2023-10-24 15:10:17,2023,October,Tuesday,15,Deposit,Credit,Branch,Bank Deposit,1271.79,Success
21955,4198,2024-11-22 06:30:55,2024,November,Friday,6,Deposit,Credit,Online,Bank Deposit,277.02,Success
32214,4199,2025-02-26 23:02:46,2025,February,Wednesday,23,Bill Payment,Debit,Online,Reliance,22121.95,Success
20676,4200,2023-12-14 04:15:54,2023,December,Thursday,4,Withdrawal,Debit,ATM,ATM Withdrawal,362.9,Success
19958,4201,2023-12-26 11:16:40,2023,December,Tuesday,11,Transfer,Transfer,UPI,Reliance,375.69,Success
28551,4202,2025-08-31 00:01:31,2025,August,Sunday,0,Transfer,Transfer,Branch,Amazon,5997.15,Success
44996,4203,2024-04-24 23:59:14,2024,April,Wednesday,23,Deposit,Credit,Branch,Bank Deposit,1368.61,Success
18739,4204,2025-04-01 06:16:42,2025,April,Tuesday,6,Withdrawal,Debit,Online,ATM Withdrawal,11389.45,Success
1002,4205,2025-05-26 02:54:46,2025,May,Monday,2,Bill Payment,Debit,UPI,Gas Supplier,14674.34,Success
9788,4206,2024-10-22 06:31:51,2024,October,Tuesday,6,Deposit,Credit,Online,Bank Deposit,477.44,Success
20855,4207,2025-01-25 12:45:09,2025,January,Saturday,12,Bill Payment,Debit,Branch,IRCTC,2524.53,Success
37577,4208,2024-07-04 05:00:19,2024,July,Thursday,5,Transfer,Transfer,Online,PhonePe,10587.86,Pending
20473,4209,2025-07-21 11:03:25,2025,July,Monday,11,Bill Payment,Debit,UPI,Flipkart,21737.91,Success
35465,4210,2024-02-22 21:03:55,2024,February,Thursday,21,Deposit,Credit,Branch,Bank Deposit,12653.01,Success
7270,4211,2024-01-27 18:25:33,2024,January,Saturday,18,Deposit,Credit,Branch,Bank Deposit,2001.32,Success
43286,4212,2024-07-31 04:00:32,2024,July,Wednesday,4,Withdrawal,Debit,UPI,ATM Withdrawal,5668.82,Success
6808,4213,2023-12-01 23:24:15,2023,December,Friday,23,Withdrawal,Debit,Online,ATM Withdrawal,20101.58,Success
47587,4214,2024-05-27 14:32:12,2024,May,Monday,14,Withdrawal,Debit,UPI,ATM Withdrawal,10810.48,Success
102,4215,2024-11-13 22:10:13,2024,November,Wednesday,22,Transfer,Transfer,UPI,Electricity Board,8750.08,Success
30140,4216,2024-11-07 05:11:54,2024,November,Thursday,5,Withdrawal,Debit,Online,ATM Withdrawal,21179.43,Success
1392,4217,2025-02-20 03:52:34,2025,February,Thursday,3,Deposit,Credit,UPI,Bank Deposit,14089.92,Success
38793,4218,2023-10-20 04:08:28,2023,October,Friday,4,Withdrawal,Debit,Online,ATM Withdrawal,32963.28,Success
14224,4219,2025-09-08 04:03:06,2025,September,Monday,4,Deposit,Credit,Online,Bank Deposit,9353.22,Success
22612,4220,2025-03-27 11:14:57,2025,March,Thursday,11,Deposit,Credit,UPI,Bank Deposit,28812.2,Success
18663,4221,2025-04-20 13:21:14,2025,April,Sunday,13,Deposit,Credit,Branch,Bank Deposit,7895.11,Success
13367,4222,2025-04-14 18:24:39,2025,April,Monday,18,Deposit,Credit,Branch,Bank Deposit,6759.41,Pending
36664,4223,2025-02-15 03:53:20,2025,February,Saturday,3,Withdrawal,Debit,ATM,ATM Withdrawal,4246.43,Success
31799,4224,2024-01-06 04:29:13,2024,January,Saturday,4,Withdrawal,Debit,ATM,ATM Withdrawal,5861.17,Success
45342,4225,2024-08-09 18:36:46,2024,August,Friday,18,Deposit,Credit,Online,Bank Deposit,11136.26,Success
23552,4226,2024-08-22 04:35:16,2024,August,Thursday,4,Transfer,Transfer,Online,Gas Supplier,16643.74,Success
1037,4227,2024-10-17 19:12:56,2024,October,Thursday,19,Deposit,Credit,Online,Bank Deposit,1299.72,Success
16352,4228,2025-01-01 13:18:36,2025,January,Wednesday,13,Deposit,Credit,Branch,Bank Deposit,2684.12,Success
7508,4229,2025-02-02 19:27:07,2025,February,Sunday,19,Deposit,Credit,Branch,Bank Deposit,12478.41,Failed
42532,4230,2025-05-12 20:01:47,2025,May,Monday,20,Deposit,Credit,Branch,Bank Deposit,11104.46,Success
24036,4231,2024-03-08 19:32:29,2024,March,Friday,19,Deposit,Credit,Branch,Bank Deposit,2596.78,Success
28247,4232,2023-11-12 20:30:24,2023,November,Sunday,20,Deposit,Credit,UPI,Bank Deposit,916.29,Success
36791,4233,2024-01-12 00:25:03,2024,January,Friday,0,Withdrawal,Debit,Branch,ATM Withdrawal,5389.58,Success
35003,4234,2025-06-08 11:28:11,2025,June,Sunday,11,Bill Payment,Debit,Online,Flipkart,20047.73,Success
14104,4235,2025-06-22 17:20:25,2025,June,Sunday,17,Bill Payment,Debit,Online,Gas Supplier,224.16,Success
46795,4236,2024-06-19 15:11:07,2024,June,Wednesday,15,Deposit,Credit,Branch,Bank Deposit,14942.93,Success
37133,4237,2025-09-20 06:10:02,2025,September,Saturday,6,Bill Payment,Debit,Branch,Gas Supplier,16691.48,Success
33021,4238,2025-02-11 11:11:47,2025,February,Tuesday,11,Deposit,Credit,Branch,Bank Deposit,15007.73,Success
41101,4239,2025-06-16 16:47:30,2025,June,Monday,16,Deposit,Credit,Online,Bank Deposit,46999.39,Success
43150,4240,2024-01-24 02:23:53,2024,January,Wednesday,2,Withdrawal,Debit,UPI,ATM Withdrawal,2801.27,Success
23254,4241,2023-12-10 12:47:02,2023,December,Sunday,12,Deposit,Credit,ATM,Bank Deposit,1298.47,Success
5662,4242,2024-05-11 08:41:24,2024,May,Saturday,8,Transfer,Transfer,Branch,IRCTC,1475.09,Success
30340,4243,2024-07-08 13:31:22,2024,July,Monday,13,Transfer,Transfer,Branch,Water Board,6036.31,Success
25244,4244,2024-12-31 22:19:49,2024,December,Tuesday,22,Deposit,Credit,UPI,Bank Deposit,17280.04,Success
34630,4245,2023-12-15 10:25:44,2023,December,Friday,10,Withdrawal,Debit,Online,ATM Withdrawal,7577.36,Success
8022,4246,2024-02-22 08:57:03,2024,February,Thursday,8,Transfer,Transfer,Branch,Electricity Board,23445.63,Success
38114,4247,2023-10-10 13:19:30,2023,October,Tuesday,13,Withdrawal,Debit,ATM,ATM Withdrawal,3129.69,Success
32262,4248,2024-05-23 09:37:40,2024,May,Thursday,9,Transfer,Transfer,Branch,IRCTC,12187.64,Failed
26657,4249,2025-09-12 06:34:07,2025,September,Friday,6,Deposit,Credit,Branch,Bank Deposit,897.39,Failed
36491,4250,2025-02-25 13:59:14,2025,February,Tuesday,13,Withdrawal,Debit,Online,ATM Withdrawal,22392.86,Success
24060,4251,2024-02-24 04:49:09,2024,February,Saturday,4,Transfer,Transfer,UPI,BigBasket,450.36,Success
2891,4252,2024-01-23 23:53:34,2024,January,Tuesday,23,Transfer,Transfer,UPI,Reliance,33677.35,Success
7,4253,2024-05-22 01:32:25,2024,May,Wednesday,1,Withdrawal,Debit,ATM,ATM Withdrawal,2693.51,Success
46615,4254,2024-10-17 16:18:41,2024,October,Thursday,16,Deposit,Credit,UPI,Bank Deposit,37149.85,Success
36467,4255,2025-09-27 20:14:50,2025,September,Saturday,20,Withdrawal,Debit,Branch,ATM Withdrawal,7141.26,Failed
11997,4256,2025-06-27 09:36:46,2025,June,Friday,9,Deposit,Credit,Online,Bank Deposit,10444.94,Success
17630,4257,2025-07-04 22:02:33,2025,July,Friday,22,Transfer,Transfer,ATM,Gas Supplier,661.73,Success
11541,4258,2024-03-09 05:00:22,2024,March,Saturday,5,Withdrawal,Debit,Branch,ATM Withdrawal,1203.53,Success
7873,4259,2024-03-10 06:42:03,2024,March,Sunday,6,Withdrawal,Debit,Branch,ATM Withdrawal,4001.71,Success
30600,4260,2024-03-27 04:52:47,2024,March,Wednesday,4,Deposit,Credit,Online,Bank Deposit,1734.34,Pending
28091,4261,2024-08-23 03:03:14,2024,August,Friday,3,Deposit,Credit,Branch,Bank Deposit,11721.94,Success
3912,4262,2025-03-23 09:17:36,2025,March,Sunday,9,Withdrawal,Debit,Branch,ATM Withdrawal,2869.76,Success
5175,4263,2024-02-27 14:17:46,2024,February,Tuesday,14,Bill Payment,Debit,ATM,PhonePe,25040.04,Success
34886,4264,2024-08-24 21:44:37,2024,August,Saturday,21,Deposit,Credit,ATM,Bank Deposit,4831.01,Success
7806,4265,2025-05-25 01:28:56,2025,May,Sunday,1,Transfer,Transfer,Branch,Water Board,2580.96,Success
10885,4266,2025-03-29 03:39:04,2025,March,Saturday,3,Transfer,Transfer,ATM,Amazon,2160.6,Success
21400,4267,2025-07-01 01:22:59,2025,July,Tuesday,1,Withdrawal,Debit,Online,ATM Withdrawal,9743.6,Success
9813,4268,2025-03-16 23:45:55,2025,March,Sunday,23,Transfer,Transfer,ATM,IRCTC,8034.43,Failed
40506,4269,2025-07-29 12:38:01,2025,July,Tuesday,12,Withdrawal,Debit,UPI,ATM Withdrawal,6614.18,Success
34453,4270,2025-08-06 14:25:24,2025,August,Wednesday,14,Transfer,Transfer,Branch,IRCTC,4987.0,Success
31880,4271,2025-03-22 07:31:04,2025,March,Saturday,7,Bill Payment,Debit,ATM,Gas Supplier,5840.92,Success
30671,4272,2024-09-18 10:58:39,2024,September,Wednesday,10,Bill Payment,Debit,ATM,Gas Supplier,6114.43,Success
25449,4273,2025-04-08 16:59:44,2025,April,Tuesday,16,Transfer,Transfer,Branch,Gas Supplier,9160.27,Success
29130,4274,2025-02-08 03:52:34,2025,February,Saturday,3,Transfer,Transfer,Branch,Gas Supplier,10970.16,Success
365,4275,2024-04-18 15:17:00,2024,April,Thursday,15,Transfer,Transfer,Branch,Flipkart,10056.15,Failed
49554,4276,2025-05-27 15:26:59,2025,May,Tuesday,15,Transfer,Transfer,Branch,Water Board,6486.73,Success
27618,4277,2024-12-12 08:13:36,2024,December,Thursday,8,Withdrawal,Debit,Branch,ATM Withdrawal,2969.84,Success
38541,4278,2025-03-20 06:57:58,2025,March,Thursday,6,Transfer,Transfer,ATM,Reliance,4079.1,Success
3171,4279,2024-06-01 09:30:02,2024,June,Saturday,9,Withdrawal,Debit,Online,ATM Withdrawal,13205.39,Success
37916,4280,2024-04-27 18:53:19,2024,April,Saturday,18,Withdrawal,Debit,Branch,ATM Withdrawal,17997.15,Success
12460,4281,2024-12-05 10:46:51,2024,December,Thursday,10,Deposit,Credit,ATM,Bank Deposit,16980.03,Success
19230,4282,2024-12-01 17:05:13,2024,December,Sunday,17,Deposit,Credit,ATM,Bank Deposit,13471.49,Success
13698,4283,2024-05-27 13:22:46,2024,May,Monday,13,Withdrawal,Debit,UPI,ATM Withdrawal,4535.22,Success
6866,4284,2025-09-16 18:13:41,2025,September,Tuesday,18,Transfer,Transfer,UPI,Water Board,24682.81,Success
26649,4285,2025-06-24 08:24:53,2025,June,Tuesday,8,Transfer,Transfer,Online,IRCTC,30797.57,Success
30502,4286,2025-08-14 20:48:05,2025,August,Thursday,20,Withdrawal,Debit,Online,ATM Withdrawal,31097.05,Success
31430,4287,2024-11-19 22:34:49,2024,November,Tuesday,22,Transfer,Transfer,ATM,PhonePe,17765.24,Success
26155,4288,2025-08-08 04:25:41,2025,August,Friday,4,Withdrawal,Debit,Online,ATM Withdrawal,9198.97,Success
35981,4289,2024-06-12 06:58:08,2024,June,Wednesday,6,Deposit,Credit,ATM,Bank Deposit,2703.88,Failed
2833,4290,2025-05-06 21:18:07,2025,May,Tuesday,21,Withdrawal,Debit,UPI,ATM Withdrawal,12349.66,Success
32981,4291,2025-04-14 04:42:47,2025,April,Monday,4,Transfer,Transfer,ATM,Flipkart,4930.05,Success
31185,4292,2023-10-20 11:33:15,2023,October,Friday,11,Transfer,Transfer,Branch,PayTM,4913.27,Success
25593,4293,2025-05-31 11:59:29,2025,May,Saturday,11,Transfer,Transfer,Branch,Electricity Board,2673.06,Success
31719,4294,2023-10-21 07:48:08,2023,October,Saturday,7,Deposit,Credit,Online,Bank Deposit,2311.77,Failed
38132,4295,2023-11-24 16:08:15,2023,November,Friday,16,Deposit,Credit,Branch,Bank Deposit,13781.65,Success
30581,4296,2025-02-20 05:42:08,2025,February,Thursday,5,Transfer,Transfer,UPI,Gas Supplier,4580.38,Success
42509,4297,2025-04-19 17:17:40,2025,April,Saturday,17,Deposit,Credit,ATM,Bank Deposit,9392.11,Success
38842,4298,2025-09-25 18:59:45,2025,September,Thursday,18,Withdrawal,Debit,UPI,ATM Withdrawal,4604.54,Success
39192,4299,2025-03-22 05:57:06,2025,March,Saturday,5,Deposit,Credit,ATM,Bank Deposit,5919.29,Success
24306,4300,2024-09-10 13:34:45,2024,September,Tuesday,13,Deposit,Credit,UPI,Bank Deposit,20014.32,Success
20829,4301,2024-03-08 06:07:26,2024,March,Friday,6,Deposit,Credit,Online,Bank Deposit,10739.06,Success
49735,4302,2023-11-24 10:44:40,2023,November,Friday,10,Transfer,Transfer,Branch,Water Board,36989.43,Success
5853,4303,2024-01-07 22:51:24,2024,January,Sunday,22,Deposit,Credit,UPI,Bank Deposit,1066.29,Success
27552,4304,2024-05-01 08:49:43,2024,May,Wednesday,8,Withdrawal,Debit,Branch,ATM Withdrawal,323.82,Success
11228,4305,2025-05-06 12:08:19,2025,May,Tuesday,12,Transfer,Transfer,ATM,Water Board,14522.02,Failed
27074,4306,2025-04-12 05:03:07,2025,April,Saturday,5,Deposit,Credit,Branch,Bank Deposit,21417.35,Success
10891,4307,2024-07-17 12:54:08,2024,July,Wednesday,12,Withdrawal,Debit,Branch,ATM Withdrawal,4289.37,Success
44739,4308,2023-12-27 06:48:00,2023,December,Wednesday,6,Transfer,Transfer,Online,Gas Supplier,19158.21,Success
15973,4309,2024-06-17 08:53:51,2024,June,Monday,8,Transfer,Transfer,UPI,Gas Supplier,15499.68,Success
44781,4310,2025-02-10 18:58:22,2025,February,Monday,18,Deposit,Credit,Online,Bank Deposit,2941.05,Success
24957,4311,2024-09-18 10:47:46,2024,September,Wednesday,10,Bill Payment,Debit,ATM,Electricity Board,1563.47,Success
29255,4312,2023-12-12 14:18:00,2023,December,Tuesday,14,Deposit,Credit,ATM,Bank Deposit,637.86,Success
28962,4313,2025-09-29 21:57:26,2025,September,Monday,21,Deposit,Credit,Online,Bank Deposit,3227.15,Success
11952,4314,2024-04-16 08:31:04,2024,April,Tuesday,8,Deposit,Credit,ATM,Bank Deposit,10896.12,Success
36821,4315,2025-04-25 15:49:42,2025,April,Friday,15,Withdrawal,Debit,ATM,ATM Withdrawal,4090.1,Success
39765,4316,2024-04-05 18:27:10,2024,April,Friday,18,Withdrawal,Debit,Online,ATM Withdrawal,5381.95,Success
34242,4317,2024-04-28 09:54:47,2024,April,Sunday,9,Withdrawal,Debit,Branch,ATM Withdrawal,7149.56,Success
46085,4318,2024-01-08 12:32:57,2024,January,Monday,12,Transfer,Transfer,Online,BigBasket,1490.35,Success
14550,4319,2024-11-20 10:58:16,2024,November,Wednesday,10,Withdrawal,Debit,UPI,ATM Withdrawal,3860.74,Success
12037,4320,2025-01-19 17:36:13,2025,January,Sunday,17,Deposit,Credit,Online,Bank Deposit,4431.99,Success
32955,4321,2025-07-10 05:19:23,2025,July,Thursday,5,Deposit,Credit,Online,Bank Deposit,17038.9,Success
20372,4322,2023-10-30 14:41:20,2023,October,Monday,14,Withdrawal,Debit,Branch,ATM Withdrawal,9312.74,Success
27139,4323,2025-06-27 02:35:26,2025,June,Friday,2,Transfer,Transfer,Branch,Electricity Board,3031.48,Success
6365,4324,2024-01-18 20:59:12,2024,January,Thursday,20,Withdrawal,Debit,Online,ATM Withdrawal,10836.39,Success
10604,4325,2025-06-29 01:32:07,2025,June,Sunday,1,Deposit,Credit,ATM,Bank Deposit,16139.34,Success
9133,4326,2024-10-29 23:13:46,2024,October,Tuesday,23,Bill Payment,Debit,Online,Electricity Board,1005.4,Success
41298,4327,2024-11-19 03:08:15,2024,November,Tuesday,3,Deposit,Credit,Branch,Bank Deposit,9358.37,Success
39019,4328,2025-08-01 20:52:36,2025,August,Friday,20,Transfer,Transfer,Online,Flipkart,2008.78,Success
28611,4329,2025-01-04 16:47:08,2025,January,Saturday,16,Withdrawal,Debit,ATM,ATM Withdrawal,13389.78,Failed
38200,4330,2025-05-02 01:18:21,2025,May,Friday,1,Bill Payment,Debit,UPI,PhonePe,5368.12,Success
8682,4331,2025-05-21 21:55:54,2025,May,Wednesday,21,Bill Payment,Debit,Online,Flipkart,14208.83,Success
31786,4332,2024-03-16 22:23:38,2024,March,Saturday,22,Bill Payment,Debit,UPI,Flipkart,1967.1,Success
13267,4333,2024-12-26 04:13:29,2024,December,Thursday,4,Withdrawal,Debit,UPI,ATM Withdrawal,2388.3,Success
29680,4334,2024-03-05 14:34:14,2024,March,Tuesday,14,Transfer,Transfer,UPI,PhonePe,3581.62,Success
28192,4335,2024-10-18 12:46:37,2024,October,Friday,12,Transfer,Transfer,Branch,Gas Supplier,959.32,Failed
38644,4336,2024-04-13 03:57:43,2024,April,Saturday,3,Bill Payment,Debit,Branch,Water Board,10653.41,Success
35692,4337,2025-02-20 13:06:02,2025,February,Thursday,13,Transfer,Transfer,Online,Electricity Board,10268.53,Success
27728,4338,2025-02-25 05:45:05,2025,February,Tuesday,5,Deposit,Credit,Online,Bank Deposit,1094.1,Success
382,4339,2024-12-13 02:16:27,2024,December,Friday,2,Deposit,Credit,Online,Bank Deposit,7879.22,Success
37201,4340,2025-10-04 02:33:58,2025,October,Saturday,2,Withdrawal,Debit,ATM,ATM Withdrawal,17837.02,Success
27078,4341,2025-01-16 02:24:59,2025,January,Thursday,2,Deposit,Credit,Online,Bank Deposit,2015.37,Pending
24925,4342,2025-03-22 14:08:43,2025,March,Saturday,14,Deposit,Credit,UPI,Bank Deposit,2147.5,Success
47464,4343,2025-08-06 10:45:12,2025,August,Wednesday,10,Transfer,Transfer,UPI,Amazon,568.12,Success
36261,4344,2024-06-24 21:28:10,2024,June,Monday,21,Withdrawal,Debit,Branch,ATM Withdrawal,5214.24,Success
48536,4345,2024-09-15 12:41:57,2024,September,Sunday,12,Withdrawal,Debit,Branch,ATM Withdrawal,23960.7,Success
26433,4346,2024-12-03 11:41:25,2024,December,Tuesday,11,Transfer,Transfer,UPI,Reliance,4255.45,Success
15886,4347,2024-07-01 01:05:51,2024,July,Monday,1,Transfer,Transfer,UPI,Gas Supplier,22635.47,Success
17200,4348,2023-12-01 01:55:20,2023,December,Friday,1,Withdrawal,Debit,ATM,ATM Withdrawal,1476.2,Success
29929,4349,2023-11-22 15:20:24,2023,November,Wednesday,15,Withdrawal,Debit,Online,ATM Withdrawal,17199.72,Success
17481,4350,2024-12-13 09:35:34,2024,December,Friday,9,Deposit,Credit,UPI,Bank Deposit,2637.54,Success
3946,4351,2024-12-07 03:52:38,2024,December,Saturday,3,Deposit,Credit,Online,Bank Deposit,4628.6,Success
32812,4352,2024-05-11 05:23:53,2024,May,Saturday,5,Bill Payment,Debit,Online,PhonePe,3545.31,Success
16968,4353,2023-11-30 05:56:45,2023,November,Thursday,5,Transfer,Transfer,Branch,Flipkart,11803.89,Success
32406,4354,2025-07-19 15:59:05,2025,July,Saturday,15,Withdrawal,Debit,Branch,ATM Withdrawal,1302.28,Success
13677,4355,2023-11-02 04:07:28,2023,November,Thursday,4,Transfer,Transfer,UPI,Amazon,18882.53,Success
31955,4356,2023-12-03 06:06:14,2023,December,Sunday,6,Withdrawal,Debit,UPI,ATM Withdrawal,25024.59,Success
20521,4357,2024-05-24 13:52:12,2024,May,Friday,13,Deposit,Credit,UPI,Bank Deposit,92883.31,Success
306,4358,2025-04-27 00:21:12,2025,April,Sunday,0,Deposit,Credit,Branch,Bank Deposit,20506.33,Success
24858,4359,2024-04-08 14:26:58,2024,April,Monday,14,Deposit,Credit,UPI,Bank Deposit,6031.63,Success
19826,4360,2024-04-28 19:59:20,2024,April,Sunday,19,Transfer,Transfer,UPI,BigBasket,995.64,Success
15806,4361,2023-12-01 07:41:20,2023,December,Friday,7,Deposit,Credit,Online,Bank Deposit,2558.84,Success
14676,4362,2025-03-08 16:05:15,2025,March,Saturday,16,Transfer,Transfer,Online,Water Board,2233.97,Success
25741,4363,2023-10-26 20:58:29,2023,October,Thursday,20,Transfer,Transfer,Branch,PayTM,2130.76,Success
25621,4364,2024-03-20 17:03:31,2024,March,Wednesday,17,Transfer,Transfer,UPI,Water Board,5151.28,Success
34264,4365,2024-12-14 20:03:27,2024,December,Saturday,20,Withdrawal,Debit,UPI,ATM Withdrawal,6285.84,Success
32674,4366,2024-12-30 03:32:55,2024,December,Monday,3,Withdrawal,Debit,ATM,ATM Withdrawal,16688.12,Failed
25517,4367,2025-08-14 06:46:25,2025,August,Thursday,6,Deposit,Credit,Branch,Bank Deposit,258.92,Success
23265,4368,2025-09-30 13:20:56,2025,September,Tuesday,13,Withdrawal,Debit,UPI,ATM Withdrawal,1632.68,Success
9364,4369,2025-06-06 08:15:38,2025,June,Friday,8,Withdrawal,Debit,UPI,ATM Withdrawal,727.93,Success
49629,4370,2025-08-18 19:46:53,2025,August,Monday,19,Deposit,Credit,ATM,Bank Deposit,5204.43,Success
32415,4371,2024-03-21 03:41:10,2024,March,Thursday,3,Transfer,Transfer,Online,Electricity Board,450.48,Success
44460,4372,2025-05-07 12:56:12,2025,May,Wednesday,12,Transfer,Transfer,Branch,Amazon,14453.51,Failed
38581,4373,2025-08-20 04:08:57,2025,August,Wednesday,4,Deposit,Credit,Online,Bank Deposit,544.35,Failed
48420,4374,2024-05-24 06:22:43,2024,May,Friday,6,Transfer,Transfer,UPI,Electricity Board,1455.29,Success
