loan_id,customer_id,loan_type,loan_amount,interest_rate,tenure_months,start_date,end_date,status
3671,4302,Auto,40768.0,17.79,36,2021-12-26,2024-12-10,Default
3672,4524,Personal,23427.0,8.36,60,2020-08-31,2025-08-05,Default
3673,321,Home,37406.0,18.91,36,2022-06-13,2025-05-28,Approved
3674,2040,Home,71070.0,6.74,36,2021-10-09,2024-09-23,Charged Off
3675,3024,Auto,11911.0,19.2,60,2020-09-27,2025-09-01,Pending
3676,1095,Education,81148.0,9.42,12,2021-10-02,2022-09-27,Approved
3677,2913,Home,96745.0,19.48,24,2020-09-19,2022-09-09,Approved
3678,4403,Business,14951.0,15.84,48,2022-08-26,2026-08-05,Pending
3679,2109,Business,73204.0,8.09,48,2020-08-13,2024-07-23,Default
3680,2202,Home,77239.0,14.45,48,2020-06-08,2024-05-18,Active
3681,1899,Education,49318.0,7.23,48,2020-04-05,2024-03-15,Active
3682,1487,Education,25251.0,17.23,24,2020-07-12,2022-07-02,Charged Off
3683,4019,Home,85877.0,9.23,36,2020-06-15,2023-05-31,Closed
3684,3230,Business,25621.0,6.04,12,2021-03-12,2022-03-07,Closed
3685,3728,Education,14137.0,15.86,24,2022-01-14,2024-01-04,Approved
3686,4943,Personal,50528.0,10.76,12,2022-04-26,2023-04-21,Approved
3687,359,Home,33550.0,16.55,36,2020-05-26,2023-05-11,Pending
3688,4913,Personal,2231.0,19.36,12,2021-07-09,2022-07-04,Pending
3689,2773,Personal,27518.0,7.09,60,2022-07-02,2027-06-06,Active
3690,1337,Auto,44483.0,12.18,24,2020-02-27,2022-02-16,Charged Off
3691,2192,Business,17131.0,5.32,12,2020-04-15,2021-04-10,Charged Off
3692,2431,Personal,68048.0,18.3,48,2020-05-25,2024-05-04,Approved
3693,1838,Personal,30710.0,11.41,24,2020-12-27,2022-12-17,Pending
3694,2350,Home,90707.0,10.77,12,2021-05-18,2022-05-13,Closed
3695,903,Home,14334.0,19.35,36,2020-12-31,2023-12-16,Approved
3696,2734,Personal,48250.0,18.85,12,2022-07-06,2023-07-01,Approved
3697,4953,Home,24339.0,11.43,36,2021-09-06,2024-08-21,Closed
3698,3484,Home,88460.0,15.31,60,2022-04-17,2027-03-22,Default
3699,2854,Personal,36532.0,18.74,36,2022-08-13,2025-07-28,Default
3700,626,Personal,20482.0,16.67,24,2020-11-23,2022-11-13,Closed
3701,3200,Education,95547.0,16.95,48,2022-04-14,2026-03-24,Approved
3702,928,Business,57027.0,19.39,36,2020-05-28,2023-05-13,Approved
3703,2647,Home,24838.0,16.51,36,2020-11-22,2023-11-07,Active
3704,3473,Education,91888.0,19.59,60,2022-03-23,2027-02-25,Pending
3705,2732,Home,86715.0,18.82,48,2021-03-04,2025-02-11,Charged Off
3706,4073,Business,70962.0,12.39,60,2022-04-21,2027-03-26,Closed
3707,3151,Personal,77148.0,15.72,60,2021-08-14,2026-07-19,Pending
3708,1797,Personal,31827.0,10.43,24,2022-05-21,2024-05-10,Approved
3709,2969,Business,63118.0,19.36,12,2020-03-02,2021-02-25,Default
3710,2957,Home,39626.0,11.91,60,2022-09-22,2027-08-27,Active
3711,1987,Home,30437.0,5.84,24,2020-04-30,2022-04-20,Pending
3712,1173,Education,97086.0,5.4,48,2021-01-15,2024-12-25,Approved
3713,869,Business,10669.0,12.15,60,2022-06-10,2027-05-15,Closed
3714,248,Home,48873.0,7.12,24,2020-03-19,2022-03-09,Approved
3715,4663,Education,20623.0,16.48,48,2022-01-31,2026-01-10,Closed
3716,4321,Auto,62628.0,11.17,36,2021-03-30,2024-03-14,Pending
3717,109,Auto,15583.0,7.34,12,2021-09-10,2022-09-05,Closed
3718,4123,Home,2424.0,10.95,48,2021-11-27,2025-11-06,Active
3719,4540,Auto,75981.0,12.53,24,2021-03-09,2023-02-27,Closed
3720,2227,Personal,69354.0,10.66,24,2022-01-30,2024-01-20,Closed
3721,3281,Business,8339.0,8.28,24,2022-04-22,2024-04-11,Pending
3722,4582,Business,11119.0,17.25,48,2021-05-03,2025-04-12,Default
3723,3319,Education,22603.0,5.82,36,2021-10-24,2024-10-08,Active
3724,1596,Auto,15208.0,6.57,36,2021-09-09,2024-08-24,Default
3725,230,Home,37989.0,7.44,12,2020-03-07,2021-03-02,Closed
3726,4892,Personal,41516.0,7.82,24,2021-10-15,2023-10-05,Approved
3727,1969,Auto,12146.0,19.65,60,2020-02-15,2025-01-19,Charged Off
3728,3964,Personal,7297.0,9.72,36,2020-01-09,2022-12-24,Default
3729,2314,Education,66564.0,7.92,48,2022-01-13,2025-12-23,Default
3730,1062,Personal,44426.0,11.11,60,2020-04-13,2025-03-18,Charged Off
3731,1231,Personal,77962.0,16.94,48,2021-08-23,2025-08-02,Approved
3732,2377,Home,20862.0,15.24,12,2022-06-25,2023-06-20,Pending
3733,765,Home,29265.0,17.11,24,2022-02-26,2024-02-16,Pending
3734,1320,Business,68672.0,19.88,60,2021-10-29,2026-10-03,Charged Off
3735,2797,Education,18196.0,10.09,36,2021-09-30,2024-09-14,Active
3736,328,Education,32340.0,8.13,60,2021-09-13,2026-08-18,Approved
3737,1249,Business,83285.0,19.92,12,2022-04-04,2023-03-30,Approved
3738,1169,Auto,72714.0,18.01,12,2021-05-25,2022-05-20,Approved
3739,3726,Auto,23245.0,19.01,24,2020-03-10,2022-02-28,Default
3740,4723,Auto,47316.0,6.34,24,2021-12-28,2023-12-18,Active
3741,2114,Education,34557.0,16.45,48,2021-10-27,2025-10-06,Closed
3742,1016,Business,64997.0,5.59,36,2021-02-14,2024-01-30,Active
3743,1057,Education,49068.0,12.69,60,2022-09-01,2027-08-06,Default
3744,3062,Personal,90417.0,11.2,48,2020-09-26,2024-09-05,Pending
3745,350,Business,85392.0,5.86,24,2021-12-17,2023-12-07,Charged Off
3746,66,Home,14801.0,9.36,24,2021-08-06,2023-07-27,Active
3747,598,Home,51885.0,18.11,12,2020-12-23,2021-12-18,Active
3748,3838,Business,61929.0,6.64,24,2022-01-19,2024-01-09,Approved
3749,3252,Education,27145.0,11.02,12,2020-11-20,2021-11-15,Default
3750,4951,Education,28870.0,15.53,48,2020-04-27,2024-04-06,Default
3751,3724,Personal,72444.0,7.34,48,2020-05-29,2024-05-08,Pending
3752,1749,Auto,75475.0,5.47,60,2022-03-03,2027-02-05,Active
3753,512,Auto,57375.0,19.68,24,2020-02-25,2022-02-14,Closed
3754,188,Education,36369.0,8.78,24,2020-03-26,2022-03-16,Closed
3755,568,Auto,54093.0,6.23,48,2022-06-11,2026-05-21,Active
3756,4299,Home,88771.0,18.4,24,2022-04-30,2024-04-19,Approved
3757,758,Education,45829.0,19.45,36,2020-06-17,2023-06-02,Closed
3758,2862,Education,64127.0,12.13,24,2022-09-15,2024-09-04,Pending
3759,3579,Auto,91819.0,13.55,12,2021-07-28,2022-07-23,Charged Off
3760,1627,Personal,95728.0,15.02,60,2020-05-28,2025-05-02,Default
3761,2593,Personal,20727.0,18.45,24,2021-05-26,2023-05-16,Default
3762,931,Education,35446.0,12.81,12,2021-04-06,2022-04-01,Closed
3763,3681,Business,13772.0,5.55,24,2021-03-06,2023-02-24,Pending
3764,4474,Home,79766.0,10.66,36,2020-08-02,2023-07-18,Closed
3765,4726,Personal,49530.0,17.21,12,2020-11-05,2021-10-31,Default
3766,4114,Personal,92660.0,12.49,48,2021-02-27,2025-02-06,Active
3767,2882,Auto,72102.0,11.39,36,2020-04-26,2023-04-11,Closed
3768,3759,Education,49905.0,7.65,60,2020-06-15,2025-05-20,Charged Off
3769,3571,Education,38359.0,17.68,48,2021-10-11,2025-09-20,Default
3770,813,Personal,14606.0,6.34,12,2021-09-23,2022-09-18,Active
3771,850,Education,99296.0,16.28,60,2020-04-12,2025-03-17,Pending
3772,3639,Business,77183.0,17.09,36,2022-05-22,2025-05-06,Active
3773,1736,Home,60589.0,13.27,12,2020-07-19,2021-07-14,Active
3774,1020,Auto,61810.0,11.19,48,2020-01-08,2023-12-18,Default
3775,1835,Business,38172.0,9.01,36,2020-11-10,2023-10-26,Active
3776,1979,Personal,55336.0,5.49,12,2020-06-06,2021-06-01,Default
3777,4252,Business,42611.0,10.03,60,2021-03-16,2026-02-18,Closed
3778,4553,Education,26252.0,14.24,48,2022-04-28,2026-04-07,Approved
3779,4734,Education,17891.0,19.09,48,2022-09-27,2026-09-06,Pending
3780,1424,Education,42697.0,12.76,48,2020-08-24,2024-08-03,Approved
3781,1035,Business,16515.0,14.47,48,2022-05-13,2026-04-22,Pending
3782,2132,Business,21847.0,19.23,24,2020-04-05,2022-03-26,Approved
3783,211,Education,2512.0,14.43,60,2020-06-05,2025-05-10,Approved
3784,4454,Personal,75946.0,10.74,24,2021-04-09,2023-03-30,Pending
3785,2934,Home,32420.0,14.79,24,2020-10-31,2022-10-21,Closed
3786,4387,Home,96199.0,16.7,48,2022-02-27,2026-02-06,Default
3787,424,Auto,11874.0,19.02,12,2021-10-15,2022-10-10,Charged Off
3788,848,Personal,61178.0,18.91,12,2020-04-19,2021-04-14,Closed
3789,2314,Auto,24675.0,6.39,48,2022-05-14,2026-04-23,Default
3790,1704,Education,14195.0,12.37,12,2021-02-27,2022-02-22,Approved
3791,3986,Personal,28563.0,15.31,48,2022-06-30,2026-06-09,Default
3792,3694,Home,24567.0,9.48,24,2021-11-06,2023-10-27,Charged Off
3793,4970,Personal,16362.0,19.64,36,2021-05-10,2024-04-24,Charged Off
3794,4916,Business,1657.0,7.38,36,2022-08-06,2025-07-21,Approved
3795,1580,Business,4873.0,13.04,60,2021-06-08,2026-05-13,Closed
3796,1772,Auto,16045.0,18.48,12,2020-12-01,2021-11-26,Closed
3797,1801,Personal,96386.0,15.37,24,2020-10-01,2022-09-21,Default
3798,3946,Home,13054.0,10.23,60,2021-10-29,2026-10-03,Default
3799,3827,Education,58155.0,12.69,48,2022-08-02,2026-07-12,Closed
3800,2049,Home,26936.0,15.31,36,2022-09-11,2025-08-26,Active
3801,843,Business,78015.0,9.67,24,2022-09-03,2024-08-23,Pending
3802,3997,Education,59478.0,11.36,36,2022-04-15,2025-03-30,Default
3803,882,Business,51206.0,11.44,60,2020-12-27,2025-12-01,Default
3804,527,Education,22921.0,18.34,60,2020-09-16,2025-08-21,Charged Off
3805,3358,Auto,80152.0,17.4,60,2020-12-26,2025-11-30,Active
3806,246,Personal,24580.0,17.14,48,2022-03-20,2026-02-27,Closed
3807,2931,Home,10521.0,8.23,36,2021-01-15,2023-12-31,Closed
3808,2576,Personal,2262.0,9.78,12,2022-01-04,2022-12-30,Default
3809,1752,Education,75379.0,16.93,24,2021-07-29,2023-07-19,Approved
3810,3159,Auto,79879.0,8.18,24,2020-04-15,2022-04-05,Charged Off
3811,2278,Business,88994.0,6.12,48,2021-11-29,2025-11-08,Active
3812,2604,Auto,26971.0,7.96,48,2021-05-25,2025-05-04,Approved
3813,2249,Education,16631.0,6.86,24,2021-09-07,2023-08-28,Default
3814,4843,Education,31988.0,13.65,36,2020-01-19,2023-01-03,Pending
3815,4717,Personal,61525.0,9.27,48,2020-02-07,2024-01-17,Charged Off
3816,4322,Personal,45222.0,14.67,12,2021-04-26,2022-04-21,Approved
3817,3401,Auto,37002.0,9.76,36,2021-02-13,2024-01-29,Approved
3818,4559,Auto,65725.0,14.18,48,2020-11-01,2024-10-11,Pending
3819,3724,Education,85029.0,19.51,12,2022-05-13,2023-05-08,Default
3820,842,Personal,30362.0,5.72,12,2020-05-22,2021-05-17,Approved
3821,2645,Education,30667.0,7.55,24,2022-01-11,2024-01-01,Default
3822,4404,Personal,91209.0,18.02,36,2022-06-23,2025-06-07,Approved
3823,908,Personal,40883.0,6.13,36,2021-12-05,2024-11-19,Charged Off
3824,3110,Auto,92575.0,7.56,24,2021-08-20,2023-08-10,Active
3825,983,Home,42855.0,17.93,60,2022-06-28,2027-06-02,Active
3826,3661,Personal,69388.0,12.91,60,2021-05-04,2026-04-08,Pending
3827,4015,Auto,43193.0,16.59,48,2020-08-19,2024-07-29,Approved
3828,2162,Auto,94242.0,6.24,60,2022-05-05,2027-04-09,Closed
3829,1687,Personal,10849.0,19.58,12,2020-08-05,2021-07-31,Approved
3830,1771,Education,51470.0,7.82,12,2020-12-14,2021-12-09,Closed
3831,4838,Business,68361.0,17.88,36,2021-12-26,2024-12-10,Active
3832,1262,Business,14849.0,18.71,24,2022-07-27,2024-07-16,Default
3833,3159,Education,82327.0,12.7,48,2020-07-11,2024-06-20,Approved
3834,2277,Education,22521.0,15.29,60,2021-10-25,2026-09-29,Approved
3835,1207,Education,15047.0,16.18,24,2020-01-17,2022-01-06,Active
3836,1533,Auto,4746.0,12.14,60,2021-04-08,2026-03-13,Default
3837,2176,Personal,73129.0,6.26,48,2020-08-05,2024-07-15,Closed
3838,3252,Business,57472.0,12.62,12,2021-03-27,2022-03-22,Default
3839,3030,Personal,7440.0,14.73,48,2020-07-17,2024-06-26,Default
3840,1552,Education,24153.0,13.91,60,2021-09-14,2026-08-19,Active
3841,4249,Education,15311.0,15.22,24,2022-09-08,2024-08-28,Approved
3842,1799,Personal,7964.0,18.43,60,2020-09-29,2025-09-03,Closed
3843,540,Business,14242.0,9.13,60,2021-12-17,2026-11-21,Pending
3844,3315,Education,52496.0,6.52,36,2021-05-22,2024-05-06,Closed
3845,1402,Home,46564.0,14.55,60,2020-10-21,2025-09-25,Pending
3846,26,Personal,25258.0,12.55,60,2021-05-03,2026-04-07,Pending
3847,2502,Home,23312.0,9.73,12,2020-06-19,2021-06-14,Closed
3848,2722,Education,19590.0,19.43,48,2021-03-14,2025-02-21,Default
3849,171,Home,35581.0,18.22,24,2021-11-26,2023-11-16,Approved
3850,4867,Auto,63105.0,13.75,48,2022-06-13,2026-05-23,Closed
3851,3872,Personal,6921.0,17.28,60,2021-11-27,2026-11-01,Default
3852,1871,Business,66948.0,7.51,24,2022-03-04,2024-02-22,Approved
3853,820,Auto,97493.0,10.04,48,2022-01-22,2026-01-01,Default
3854,4471,Auto,87954.0,12.3,36,2021-04-14,2024-03-29,Approved
3855,2889,Auto,94081.0,10.01,60,2022-03-04,2027-02-06,Pending
3856,4881,Education,15779.0,9.05,60,2022-01-15,2026-12-20,Pending
3857,170,Home,54781.0,17.84,24,2020-12-31,2022-12-21,Active
3858,254,Home,76705.0,16.12,48,2021-01-03,2024-12-13,Closed
3859,732,Home,50516.0,14.58,36,2022-06-17,2025-06-01,Pending
3860,4464,Education,70062.0,7.62,36,2022-06-28,2025-06-12,Default
3861,3204,Business,55695.0,19.18,36,2020-11-12,2023-10-28,Closed
3862,337,Business,69167.0,15.53,60,2020-05-05,2025-04-09,Active
3863,3728,Business,46481.0,9.33,12,2021-05-25,2022-05-20,Pending
3864,1206,Education,90249.0,7.25,36,2021-09-30,2024-09-14,Charged Off
3865,1333,Auto,64809.0,9.32,36,2020-01-16,2022-12-31,Active
3866,336,Home,38095.0,17.38,12,2020-02-24,2021-02-18,Active
3867,2506,Personal,57403.0,10.28,12,2020-02-21,2021-02-15,Default
3868,1129,Auto,38128.0,16.78,60,2021-11-12,2026-10-17,Charged Off
3869,1271,Personal,94480.0,9.06,24,2021-03-18,2023-03-08,Charged Off
3870,662,Auto,29686.0,5.48,36,2020-09-11,2023-08-27,Pending
3871,3165,Education,53312.0,19.5,12,2022-07-03,2023-06-28,Default
3872,2475,Business,41728.0,7.6,48,2021-11-26,2025-11-05,Default
3873,4737,Home,90564.0,16.51,36,2020-05-18,2023-05-03,Active
3874,4541,Home,40460.0,9.57,36,2021-08-03,2024-07-18,Pending
3875,3778,Business,25034.0,10.64,48,2020-04-08,2024-03-18,Closed
3876,4314,Education,91981.0,9.7,36,2021-04-24,2024-04-08,Default
3877,3504,Education,56116.0,19.42,48,2020-01-29,2024-01-08,Charged Off
3878,217,Education,12590.0,16.34,60,2022-07-17,2027-06-21,Default
3879,1988,Business,68135.0,10.6,60,2021-07-10,2026-06-14,Charged Off
3880,2404,Personal,52466.0,6.89,12,2021-04-18,2022-04-13,Charged Off
3881,3771,Personal,12096.0,5.82,12,2020-12-07,2021-12-02,Charged Off
3882,798,Auto,75113.0,12.22,36,2022-06-04,2025-05-19,Approved
3883,995,Business,89396.0,12.66,12,2021-12-19,2022-12-14,Closed
3884,4230,Home,74668.0,16.11,48,2020-05-19,2024-04-28,Closed
3885,1268,Auto,83344.0,9.66,12,2022-04-04,2023-03-30,Active
3886,1645,Personal,9800.0,5.0,60,2022-06-20,2027-05-25,Approved
3887,4259,Personal,33401.0,8.06,48,2020-01-26,2024-01-05,Charged Off
3888,3636,Education,8294.0,18.89,36,2021-02-18,2024-02-03,Active
3889,1508,Home,72659.0,8.9,60,2021-11-28,2026-11-02,Active
3890,1010,Education,20168.0,14.54,24,2020-05-25,2022-05-15,Pending
3891,1972,Home,68045.0,16.12,60,2020-07-24,2025-06-28,Active
3892,3936,Auto,38938.0,15.01,60,2021-05-19,2026-04-23,Default
3893,2255,Education,51570.0,15.46,12,2021-04-20,2022-04-15,Active
3894,3481,Home,4666.0,9.25,12,2021-07-31,2022-07-26,Active
3895,91,Business,40683.0,5.51,60,2021-03-31,2026-03-05,Approved
3896,2906,Home,62329.0,18.24,48,2020-10-10,2024-09-19,Approved
3897,1297,Auto,66619.0,17.84,60,2020-08-03,2025-07-08,Default
3898,4302,Education,68245.0,5.94,24,2020-12-26,2022-12-16,Pending
3899,4614,Auto,61225.0,15.73,24,2020-10-12,2022-10-02,Pending
3900,2482,Education,9940.0,18.74,48,2021-01-20,2024-12-30,Active
3901,4964,Home,76502.0,15.63,60,2022-03-05,2027-02-07,Pending
3902,4305,Auto,17963.0,15.47,60,2022-09-05,2027-08-10,Charged Off
3903,2852,Business,81933.0,17.45,12,2020-02-16,2021-02-10,Approved
3904,1304,Home,13653.0,14.98,48,2022-08-14,2026-07-24,Pending
3905,3903,Auto,31347.0,19.72,24,2020-04-17,2022-04-07,Closed
3906,3147,Education,9437.0,5.93,36,2020-04-27,2023-04-12,Approved
3907,598,Education,50063.0,14.1,12,2022-08-03,2023-07-29,Closed
3908,2631,Personal,92583.0,11.74,24,2021-10-14,2023-10-04,Charged Off
3909,4559,Home,26653.0,8.79,48,2021-11-26,2025-11-05,Default
3910,1848,Home,98275.0,7.43,60,2022-04-08,2027-03-13,Closed
3911,705,Business,4177.0,14.44,12,2020-07-27,2021-07-22,Approved
3912,1152,Personal,48128.0,16.62,60,2021-07-13,2026-06-17,Approved
3913,2792,Home,90438.0,15.95,60,2021-05-23,2026-04-27,Closed
3914,1700,Business,63093.0,12.51,36,2021-09-25,2024-09-09,Charged Off
3915,1130,Personal,58524.0,11.41,48,2022-06-13,2026-05-23,Approved
3916,4663,Personal,17671.0,16.74,36,2020-04-13,2023-03-29,Approved
3917,4086,Home,7747.0,14.02,36,2020-01-24,2023-01-08,Closed
3918,2375,Auto,52173.0,15.55,12,2022-06-12,2023-06-07,Closed
3919,2360,Personal,71047.0,13.63,60,2022-08-12,2027-07-17,Charged Off
3920,4097,Auto,53326.0,14.28,60,2021-12-15,2026-11-19,Approved
3921,4775,Education,35478.0,14.8,12,2020-12-12,2021-12-07,Active
3922,2138,Home,44848.0,18.32,12,2020-05-22,2021-05-17,Closed
3923,4482,Auto,87944.0,18.68,12,2020-08-29,2021-08-24,Active
3924,598,Business,80954.0,15.55,12,2020-12-20,2021-12-15,Approved
3925,3410,Business,97900.0,14.19,12,2022-06-27,2023-06-22,Charged Off
3926,3923,Home,36456.0,15.85,12,2020-02-06,2021-01-31,Active
3927,4159,Home,86240.0,10.25,48,2020-11-06,2024-10-16,Closed
3928,176,Personal,4454.0,16.6,24,2021-07-01,2023-06-21,Charged Off
3929,3108,Personal,73416.0,12.23,48,2022-02-23,2026-02-02,Active
3930,1026,Education,92925.0,11.4,24,2020-04-28,2022-04-18,Active
3931,967,Business,49196.0,10.28,36,2021-03-23,2024-03-07,Approved
3932,1952,Home,13057.0,13.83,24,2021-02-26,2023-02-16,Pending
3933,4393,Business,7000.0,19.86,12,2022-06-13,2023-06-08,Pending
3934,2048,Personal,11041.0,5.85,48,2020-07-03,2024-06-12,Default
3935,359,Auto,46831.0,14.04,24,2020-10-26,2022-10-16,Closed
3936,4966,Education,63744.0,14.86,12,2020-03-19,2021-03-14,Default
3937,4454,Home,65871.0,15.58,36,2022-07-08,2025-06-22,Closed
3938,3634,Auto,49094.0,16.7,36,2022-06-08,2025-05-23,Pending
3939,2001,Business,36066.0,9.78,60,2021-05-30,2026-05-04,Approved
3940,443,Auto,54848.0,15.58,60,2021-05-12,2026-04-16,Default
3941,643,Home,18974.0,17.62,60,2020-08-24,2025-07-29,Default
3942,4530,Home,17088.0,10.59,24,2020-02-06,2022-01-26,Closed
3943,3607,Education,15973.0,5.32,12,2020-10-03,2021-09-28,Default
3944,4819,Education,40375.0,17.41,12,2020-03-02,2021-02-25,Default
3945,4996,Education,65927.0,5.28,48,2021-01-28,2025-01-07,Active
3946,364,Home,27965.0,10.69,48,2021-06-29,2025-06-08,Approved
3947,2500,Personal,71981.0,16.44,12,2022-07-20,2023-07-15,Charged Off
3948,2755,Auto,99738.0,13.86,12,2020-12-15,2021-12-10,Pending
3949,3556,Education,96581.0,18.93,12,2022-04-06,2023-04-01,Approved
3950,4533,Education,95541.0,18.99,36,2022-05-29,2025-05-13,Charged Off
3951,3798,Education,76052.0,15.79,60,2020-09-23,2025-08-28,Closed
3952,3124,Education,98731.0,19.89,24,2020-05-15,2022-05-05,Approved
3953,2300,Auto,12211.0,19.98,60,2020-10-29,2025-10-03,Default
3954,4679,Education,6060.0,14.23,36,2020-10-02,2023-09-17,Pending
3955,2053,Business,2617.0,6.86,60,2021-11-07,2026-10-12,Default
3956,2167,Home,59170.0,11.94,48,2020-01-10,2023-12-20,Active
3957,304,Auto,63941.0,14.57,60,2020-08-11,2025-07-16,Active
3958,480,Business,11426.0,9.15,60,2021-07-18,2026-06-22,Default
3959,525,Education,24567.0,8.87,36,2020-09-22,2023-09-07,Active
3960,1043,Home,83619.0,7.62,60,2021-11-02,2026-10-07,Approved
3961,1907,Personal,86799.0,5.58,60,2022-05-31,2027-05-05,Active
3962,4751,Auto,6499.0,13.3,24,2020-03-03,2022-02-21,Pending
3963,2123,Auto,3112.0,15.18,36,2021-07-07,2024-06-21,Pending
3964,367,Business,31762.0,10.25,12,2021-06-03,2022-05-29,Active
3965,928,Business,11151.0,8.55,36,2021-08-07,2024-07-22,Default
3966,3408,Personal,85133.0,11.4,36,2020-05-26,2023-05-11,Approved
3967,2676,Business,48223.0,10.02,48,2022-07-07,2026-06-16,Pending
3968,3070,Education,39543.0,14.33,24,2021-01-12,2023-01-02,Approved
3969,2383,Home,78493.0,5.38,60,2020-08-04,2025-07-09,Default
3970,4185,Business,77216.0,15.69,24,2021-01-22,2023-01-12,Charged Off
3971,268,Home,50950.0,16.44,12,2022-09-05,2023-08-31,Approved
3972,1840,Business,66994.0,19.97,60,2022-01-21,2026-12-26,Active
3973,4416,Personal,70174.0,16.97,60,2021-04-28,2026-04-02,Pending
3974,4297,Business,58805.0,9.75,24,2022-05-06,2024-04-25,Charged Off
3975,2401,Home,44081.0,8.65,36,2020-08-24,2023-08-09,Active
3976,2579,Personal,91842.0,8.62,48,2021-01-05,2024-12-15,Approved
3977,2884,Business,67275.0,6.15,36,2021-10-31,2024-10-15,Active
3978,4958,Home,59847.0,16.79,24,2021-08-06,2023-07-27,Closed
3979,4405,Home,54427.0,15.11,24,2021-09-12,2023-09-02,Default
3980,2351,Auto,42136.0,6.77,48,2021-03-07,2025-02-14,Charged Off
3981,1216,Business,65775.0,14.49,24,2022-07-10,2024-06-29,Closed
3982,3720,Personal,22859.0,6.81,36,2022-02-22,2025-02-06,Charged Off
3983,3850,Personal,17567.0,18.04,48,2020-01-25,2024-01-04,Pending
3984,1368,Personal,18351.0,12.72,60,2022-07-29,2027-07-03,Active
3985,3460,Auto,17705.0,11.03,60,2020-09-04,2025-08-09,Pending
3986,2404,Personal,45146.0,18.46,36,2021-08-28,2024-08-12,Charged Off
3987,883,Personal,10666.0,16.08,36,2022-08-30,2025-08-14,Active
3988,3350,Education,98084.0,17.52,36,2022-02-14,2025-01-29,Active
3989,1103,Home,95857.0,16.49,60,2020-03-26,2025-02-28,Closed
3990,64,Business,78732.0,10.55,48,2021-01-23,2025-01-02,Default
3991,3593,Home,67672.0,15.84,36,2022-08-25,2025-08-09,Approved
3992,1903,Auto,65656.0,10.12,60,2021-06-14,2026-05-19,Charged Off
3993,4750,Business,56927.0,9.28,48,2020-11-22,2024-11-01,Closed
3994,1174,Personal,97288.0,18.24,24,2021-03-16,2023-03-06,Charged Off
3995,2280,Business,81671.0,9.72,36,2020-10-18,2023-10-03,Closed
3996,972,Auto,36893.0,12.3,24,2022-06-25,2024-06-14,Closed
3997,2364,Auto,80451.0,16.3,24,2021-11-13,2023-11-03,Default
3998,1156,Personal,28111.0,13.28,60,2022-02-11,2027-01-16,Closed
3999,225,Business,6209.0,19.4,60,2021-07-04,2026-06-08,Closed
4000,55,Education,4378.0,10.54,36,2022-08-22,2025-08-06,Charged Off
4001,3494,Education,69274.0,6.89,48,2020-10-29,2024-10-08,Approved
4002,983,Education,57657.0,12.4,12,2022-06-04,2023-05-30,Closed
4003,2282,Personal,47362.0,17.05,24,2022-01-14,2024-01-04,Approved
4004,2680,Home,67461.0,10.03,48,2021-10-07,2025-09-16,Pending
4005,4202,Personal,93642.0,15.32,12,2021-03-19,2022-03-14,Approved
